date,open,high,low,close,volume
2021-01-27,54.64373346863031,56.29960417980092,54.091776564906766,55.195690372353845,9129.992468194718
2021-01-28,54.320734901678556,55.966817777486995,53.772040609742405,54.8694291936147,5809.8856379069975
2021-01-29,54.57056705801709,56.22422060522973,54.01934920894621,55.12178490708797,11292.186279489275
2021-01-30,53.779480396127695,55.40916162025278,53.23625332141933,54.32270747083606,8899.369700995294
2021-01-31,54.51357286435435,56.165499314789336,53.96293071420936,55.06421501449935,8370.041869801977
2021-02-01,55.0880451080582,56.75737980830239,54.53160020797681,55.6444900081396,123230.79280163618
2021-02-02,55.48028527946488,57.16150604550927,54.91987835745009,56.04069220147968,8772.320999807253
2021-02-03,57.34930468683689,59.087162404619825,56.77001878090925,57.928590592764536,17611.39699906728
2021-02-04,57.15280512367995,58.88470830924601,56.57550406182459,57.7301061855353,64483.5308553123
2021-02-05,56.448649417378604,58.15921455123856,55.87846103942529,57.018837795331926,5336.559713845025
2021-02-06,58.27593572231401,60.04187316844474,57.687289906937096,58.86458153769092,18690.395944643184
2021-02-07,57.33519843188892,59.07262868740071,56.756055013384994,57.91434185039285,4921.130139793532
2021-02-08,57.049099559334515,58.777860152041626,56.472846028432144,57.625353090236885,15181.17601530654
2021-02-09,55.362795249694415,57.040455711806366,54.8035750956571,55.922015403731734,25980.134189473418
2021-02-10,56.69420364851153,58.41220981967855,56.12153492478919,57.26687237223387,57144.36924487517
2021-02-11,54.355934575148005,56.00308410772825,53.806884730954586,54.90498441934142,7573.762145669623
2021-02-12,54.064318206481424,55.702630879405106,53.518213982173535,54.61042243078932,8489.682859130178
2021-02-13,54.67568184299417,56.33252068672127,54.12340222841847,55.22796145756987,18431.702920855856
2021-02-14,54.70642859281091,56.364199156229425,54.15383840500474,55.25901878061708,67159.57927533393
2021-02-15,54.24212850035678,55.88582936400395,53.694228212474385,54.79002878823917,6351.433166333018
2021-02-16,55.00511341678773,56.67193503547826,54.44950621055755,55.56072062301791,89502.72928332533
2021-02-17,55.78202449877192,57.47238887752258,55.218569705855025,56.345479291688804,25420.334983564324
2021-02-18,55.39898565922527,57.077742800413915,54.839399945495714,55.958571372954815,43048.21918130375
2021-02-19,55.80784082400852,57.49898751564515,55.24412526012964,56.371556387887395,1528.7067855801686
2021-02-20,57.27655190340673,59.01220499138875,56.69800087407939,57.85510293273407,15560.812074838686
2021-02-21,58.69938082067984,60.47814993645802,58.10645778208711,59.292303859272565,28030.528379987383
2021-02-22,58.27828209125947,60.044290639479456,57.689612575186146,58.8669516073328,52951.896611860044
2021-02-23,59.52702675848073,61.33087605419227,58.92574365991022,60.12830985705124,37153.03068549345
2021-02-24,60.536523941723566,62.37096406116974,59.925043901908175,61.148003981538956,30506.08516418751
2021-02-25,59.603360417202126,61.40952285408704,59.00130627157382,60.20541456283043,29628.000491007526
2021-02-26,58.125216158821765,59.88658634545273,57.538092763278115,58.71233955436542,15003.571250706122
2021-02-27,57.43428942787796,59.17472244084396,56.85414509022262,58.01443376553329,26048.82291370762
2021-02-28,58.64020603579613,60.417181976274804,58.04788072230325,59.232531349289026,2928.2986767130396
2021-03-01,60.159138627646136,61.982142828483894,59.55147056070022,60.766806694592056,9877.475708831647
2021-03-02,59.70772779113596,61.51705287571584,59.104619429609336,60.31083615266259,5473.793819064668
2021-03-03,59.973660297799974,61.79104394318785,59.36786574933735,60.5794548462626,32061.50367808877
2021-03-04,60.36541427702572,62.19466925511741,59.75566261766182,60.975165936389615,365848.42607959494
2021-03-05,58.402758508510665,60.17253906937463,57.812831654889344,58.992685362131986,234603.80306072315
2021-03-06,58.32751870263345,60.09501926937992,57.73835184705129,58.916685558215605,6889.758809257593
2021-03-07,59.0849696670041,60.87542329327696,58.48815179157982,59.68178754242839,57926.80294295227
2021-03-08,57.92817057722245,59.683569685623134,57.3430375410889,58.513303613356015,27518.095013803617
2021-03-09,59.42929713831975,61.230184930390045,58.82900120762965,60.02959306900985,42132.84963871155
2021-03-10,60.06850406952432,61.88876176860082,59.461751503165495,60.67525663588316,27964.629848618213
2021-03-11,58.873696590030306,60.65774800184941,58.279012786090604,59.46838039397001,11555.466057881376
2021-03-12,61.5053181270218,63.369115646022465,60.88405228735492,62.12658396668869,6347.085280284921
2021-03-13,60.716234023039654,62.55611990252571,60.102938729877636,61.32952931620167,33348.39053958717
2021-03-14,59.554121080389315,61.35879141615869,58.95256430179952,60.155677858979104,74694.67908952669
2021-03-15,57.91927612476917,59.67440570430763,57.33423293158968,58.50431931794866,45633.08126551433
2021-03-16,58.84089427913559,60.62395168153364,58.24654181166957,59.43524674660161,5427.247590333256
2021-03-17,58.957199429587135,60.74378123048371,58.36167216262161,59.55272669655266,70921.09947914013
2021-03-18,58.50574529008466,60.27864666251147,57.91477816594239,59.09671241422693,10790.943896367688
2021-03-19,60.15418694932241,61.97704109930188,59.54656889932925,60.761804999315565,26394.144933934498
2021-03-20,61.890614831800974,63.76608800852222,61.26545710622723,62.515772557374724,9487.892334196587
2021-03-21,62.167043718990264,64.05089352865664,61.53909378243481,62.794993655545724,19864.890416349062
2021-03-22,61.466970174250555,63.32960563407633,60.84609168764196,62.087848660859144,11555.064056215382
2021-03-23,61.7449452490446,63.61600419598534,61.121258933397684,62.36863156469151,94931.31102594787
2021-03-24,60.00097903548543,61.81919052140923,59.39490854017749,60.60704953079336,38500.82364069094
2021-03-25,62.32839424205226,64.2171334615084,61.69881450223355,62.95797398187097,43982.35028512751
2021-03-26,63.30951917419927,65.2279894522053,62.67002908153059,63.949009266867954,18923.031682907123
2021-03-27,62.65907229934556,64.5578320659924,62.02615237712995,63.29199222156117,14588.342858076689
2021-03-28,64.08124693830136,66.02310290612868,63.43396161569226,64.72853226091047,46845.29433544319
2021-03-29,63.39118685939435,65.31213191573964,62.75087184061259,64.03150187817612,23610.31965555614
2021-03-30,62.654315625522045,64.55293125053787,62.02144375051677,63.28718750052732,73008.5267264721
2021-03-31,62.69412115036628,64.59394300340767,62.06084719935247,63.32739510138008,37734.597648387266
2021-04-01,61.84172084439773,63.71571238513705,61.21705699748462,62.466384691310836,7421.582571577295
2021-04-02,61.77402351258935,63.645963619031455,61.150043477108646,62.39800354807005,5340.955851882225
2021-04-03,62.06874128382134,63.94961223181593,61.44178430115648,62.695698266486204,69629.81014479876
2021-04-04,63.36996283416383,65.2902647382294,62.729862199475306,64.01006346885235,13379.858868909565
2021-04-05,65.11875799597087,67.09205369281847,64.46099276368832,65.7765232282534,41685.323061013536
2021-04-06,68.45573041420165,70.53014648735927,67.76425838981578,69.14720243858753,35235.879161904646
2021-04-07,68.61351988533742,70.69271745762039,67.92045402790977,69.30658574276508,30160.51884748247
2021-04-08,70.91972212009462,73.06880460858234,70.20336129059872,71.63608294959053,47375.74022355434
2021-04-09,68.78386425801885,70.86822378098913,68.0890777503621,69.47865076567561,36977.59294158448
2021-04-10,71.45536029392068,73.6206742422213,70.73358897782046,72.17713161002088,26232.4181309526
2021-04-11,68.43189181707254,70.50558550849898,67.74066058659706,69.12312304754802,5993.774644068271
2021-04-12,66.73528274323134,68.75756403848077,66.0611889781482,67.40937650831448,56503.874773188436
2021-04-13,68.52019842223578,70.59656807139444,67.82807520584956,69.212321638622,38651.86381049851
2021-04-14,68.89187849063993,70.97951117217447,68.19600093012842,69.58775605115144,5392.158647664402
2021-04-15,69.54578746807174,71.65323557316482,68.84330476637403,70.24827016976943,13752.561859222258
2021-04-16,69.24830854843346,71.34674214081024,68.54883068430787,69.94778641255905,3476.0351455471996
2021-04-17,68.15509382995408,70.22039970358907,67.46665853874242,68.84352912116574,18834.04815961541
2021-04-18,66.26638241832282,68.27445461281745,65.59702502015794,66.9357398164877,14008.665435785077
2021-04-19,67.36884584063043,69.41032601761923,66.68835244830082,68.04933923296002,4579.835236178602
2021-04-20,66.36679445067554,68.37790943402935,65.69642278955762,67.03716611179348,34092.74819251554
2021-04-21,64.70647136064727,66.66727352309114,64.05287063983265,65.3600720814619,14635.046917182304
2021-04-22,66.35054894111498,68.36117163630028,65.68034137605322,67.02075650617675,24416.91393229783
2021-04-23,66.1235378663147,68.12728143802121,65.45562334241254,66.79145239021688,20479.090148185063
2021-04-24,67.36433717353901,69.40568072425232,66.68388932330124,68.04478502377678,8924.411718474508
2021-04-25,66.13683762934598,68.14098422417464,65.46878876440309,66.80488649428887,43992.657100323515
2021-04-26,66.40842381520541,68.42080029445407,65.73763165545586,67.07921597495496,83966.69914928517
2021-04-27,65.09042570533967,67.06286284792571,64.43294665781099,65.74790475286835,7174.583941710519
2021-04-28,64.48442096469816,66.43849432726476,63.83306317717595,65.13577875222036,115058.52696975513
2021-04-29,65.17896889972658,67.15408916941527,64.52059547649702,65.83734232295615,21563.020368818463
2021-04-30,66.1782965454382,68.18369947105754,65.50982890356508,66.84676418731131,9426.50631022677
2021-05-01,65.63920326734228,67.62827003301932,64.97618101211661,66.30222552256797,35937.356412206675
2021-05-02,64.78374295021209,66.74688667597609,64.12936170829074,65.43812419213342,11224.713795585647
2021-05-03,65.14474889121581,67.11883219094963,64.48672112463788,65.80277665779376,149422.19897371854
2021-05-04,66.77383595650113,68.79728553094056,66.09935276502132,67.44831914798094,43776.82135772528
2021-05-05,66.83659747746731,68.86194891617843,66.16148033123027,67.51171462370435,9980.183124649031
2021-05-06,69.29671623545904,71.39661672744265,68.59674940479783,69.99668306612024,19648.486399279063
2021-05-07,71.78072405391293,73.95589751009211,71.05566623518655,72.50578187263933,34552.38825789126
2021-05-08,71.89313942999374,74.07171941272082,71.16694610241805,72.61933275756944,4579.7362640281945
2021-05-09,71.38129864368253,73.5443682995517,70.66027542505947,72.10232186230559,104136.0468786098
2021-05-10,71.78484183037979,73.96014006766403,71.05974241795171,72.50994124280787,8562.337563544987
2021-05-11,71.31387521814064,73.47490173990248,70.59353304422002,72.03421739206125,12281.126230326205
2021-05-12,74.08295358339464,76.32789157077023,73.33464092093611,74.83126624585317,9206.197132634383
2021-05-13,73.65064565153766,75.88248339855396,72.90669973586556,74.39459156720976,14892.142682964793
2021-05-14,74.41165946059303,76.66655823212615,73.66002653674865,75.1632923844374,60019.51604741219
2021-05-15,72.9852446131039,75.19691869228888,72.24801992004225,73.72246930616556,16624.015233861483
2021-05-16,73.20452417975577,75.42284309429381,72.46508454157642,73.94396381793511,3210.7743326674968
2021-05-17,71.51186541785111,73.67889164263448,70.78952334292333,72.2342074927789,13090.485869676697
2021-05-18,68.74134050394329,70.82441142830521,68.046983529156,69.4356974787306,23136.645359870156
2021-05-19,68.89891551554024,70.98676144025359,68.20296687396913,69.59486415711136,36623.55407305039
2021-05-20,70.43620755770912,72.57063808976092,69.72473071369187,71.1476844017264,16051.96542453025
2021-05-21,71.16211148948004,73.31853911037338,70.4433022825156,71.88092069644449,2704.896898718879
2021-05-22,71.92264001297264,74.10211395275968,71.19614869971028,72.64913132623498,34218.252370924936
2021-05-23,74.03028126782964,76.27362312443054,73.28250064896267,74.7780618866966,89662.1380609594
2021-05-24,70.81798111434108,72.96398054204839,70.10264797177199,71.53331425691019,5343.054777945697
2021-05-25,72.56064186633843,74.75944919562141,71.82770608991078,73.2935776427661,38079.877570991426
2021-05-26,71.2837576230386,73.44387149040341,70.56371966725033,72.00379557882687,19044.584499907247
2021-05-27,70.3329533158786,72.46425493151129,69.62251944400104,71.04338718775617,15032.136450636724
2021-05-28,68.51767954741109,70.5939728670296,67.82558177420492,69.20977732061726,2762.810846884408
2021-05-29,67.74528131670218,69.79816862932951,67.0609855458264,68.42957708757795,15587.477719015338
2021-05-30,66.44814977939467,68.46173007573996,65.77695634727958,67.11934321150977,8053.8152101318165
2021-05-31,66.28967251043439,68.29845046529603,65.62007985881384,66.95926516205493,12795.471202310055
2021-06-01,63.80590275674828,65.73941496149824,63.1613986884983,64.45040682499827,155395.64268148455
2021-06-02,63.43045368748445,65.35258864771126,62.789742034075516,64.07116534089339,9984.816591740042
2021-06-03,61.71073919761889,63.58076159754674,61.08739839764294,62.33407999759484,9385.520654736267
2021-06-04,62.785218001923916,64.68780036561857,62.15102388069236,63.41941212315547,8043.930394562601
2021-06-05,62.92089052509033,64.8275841773658,62.28532597433184,63.55645507584882,28837.783107642765
2021-06-06,64.35467420263221,66.30481584513622,63.704626988464206,65.00472141680021,8326.0829500692
2021-06-07,64.97062671987698,66.93943359017628,64.31435776311055,65.62689567664341,6312.516395213315
2021-06-08,65.52200819991882,67.50752359991635,64.86016973325296,66.18384666658466,106054.25273723237
2021-06-09,65.86850651888783,67.86452186794503,65.20316806920209,66.53384496857356,19106.264044714284
2021-06-10,64.71077620933461,66.67170882173869,64.05713200519992,65.3644204134693,36295.712530306526
2021-06-11,64.28954186437223,66.23770979965624,63.64015255261089,64.93893117613356,38794.44335489581
2021-06-12,64.3071798147958,66.25588223342598,63.65761234191908,64.95674728767253,20602.07006786615
2021-06-13,65.51898368638294,67.50440743445516,64.85717577035886,66.18079160240701,9887.306764497846
2021-06-14,65.60166078446142,67.58958989914207,64.93901774623454,66.2643038226883,21976.91400572763
2021-06-15,63.592566211480055,65.519613672434,62.950217057828745,64.23491536513137,14580.107162481985
2021-06-16,62.04364566256575,63.92375613718896,61.41694217102469,62.67034915410682,5620.885747438329
2021-06-17,62.71779558194011,64.6183348419989,62.084282495253845,63.35130866862637,21131.09980314586
2021-06-18,63.438958328996556,65.36135100563281,62.7981607701178,64.07975588787531,28692.508013592367
2021-06-19,65.6709758668526,67.6610054385754,65.00763267627833,66.33431905742687,21800.125456643
2021-06-20,65.32650355656295,67.3060945734285,64.66663988427443,65.98636722885146,10454.165251959234
2021-06-21,64.06366474522977,66.00498791932765,63.41655702053048,64.71077246992907,18313.37052806495
2021-06-22,62.505003684340366,64.39909470507796,61.87364001076117,63.13636735791956,7915.59531998579
2021-06-23,63.74171383174082,65.67328091755115,63.09785813647071,64.38556952701093,10493.814807393283
2021-06-24,64.12453476114851,66.06770248118332,63.476812187803574,64.77225733449345,54758.14684227611
2021-06-25,63.18369817591018,65.0983556963923,62.54547900241614,63.821917349404224,32889.51032873166
2021-06-26,62.3836482906247,64.27406187518909,61.75351042910324,63.01378615214616,42214.31761792871
2021-06-27,64.2706798397576,66.21827619853813,63.62148105349742,64.91987862601778,16703.33053430329
2021-06-28,62.701644738382605,64.60169457893966,62.068294791530256,63.33499468523495,31801.351185726908
2021-06-29,62.84441407734256,64.74879026150447,62.20962201595527,63.479206138729865,118465.17729596555
2021-06-30,60.95351336439787,62.800589526955385,60.33782131021203,61.56920541858371,95852.72053418044
2021-07-01,59.73521073359127,61.54536863460919,59.1318247665853,60.33859670059724,5085.766926210473
2021-07-02,59.98260944990543,61.80026428172075,59.376724505967,60.588494393843874,50194.853587533114
2021-07-03,61.42114493773192,63.282391754026825,60.800729332300286,62.041560543163556,19237.040519760947
2021-07-04,61.72297196068053,63.59336505039813,61.09950759744134,62.34643632391973,43991.968942228625
2021-07-05,62.00935316620042,63.8884244742671,61.38299606351153,62.63571026888931,59735.87185285698
2021-07-06,62.91223403171573,64.81866536601014,62.27675692028425,63.5477111431472,42698.40598848773
2021-07-07,62.667567059447336,64.56658424306696,62.03456133157413,63.30057278732054,29199.474108220842
2021-07-08,62.7192119746632,64.6197941557136,62.08568458097973,63.35273936834667,44712.85874973029
2021-07-09,63.32811214115701,65.2471458424042,62.68843424074128,63.967790041572734,11235.395931383022
2021-07-10,61.76257208434204,63.634165177806956,61.138707719853734,62.386436448830345,17226.830678093767
2021-07-11,62.704736854197925,64.60488039523422,62.07135567385249,63.338118034543356,17429.91867269324
2021-07-12,61.70311308378709,63.572904389356395,61.079849315263985,62.32637685231019,61437.7395405664
2021-07-13,62.07313312078704,63.954137154750285,61.44613177613263,62.70013446544146,65570.68978919451
2021-07-14,60.0602908337371,61.880299646880644,59.45362122935592,60.66696043811828,10471.339213963232
2021-07-15,61.615904422284956,63.48305304114208,60.99352154933258,62.23828729523733,2693.926675166202
2021-07-16,61.273689646539644,63.13046812067721,60.654763488493785,61.892615804585496,4156.314966217914
2021-07-17,61.75250908352868,63.623797237575005,61.12874636551324,62.37627180154412,10159.52038119964
2021-07-18,62.104394977006365,63.98634633994595,61.4770778560265,62.731712097986225,12079.353785971703
2021-07-19,62.01676110231647,63.896056893295764,61.39032917199005,62.643193032642905,9849.998590283638
2021-07-20,63.19760103616308,65.11267985544075,62.559241429737185,63.835960642588965,12627.841721109988
2021-07-21,64.69965174232334,66.66024724966647,64.04611990654229,65.35318357810438,20206.85516830961
2021-07-22,64.42701155714099,66.37934524069072,63.77623366262441,65.07778945165757,3808.0474753891017
2021-07-23,63.45278188076262,65.37559345290694,62.81184469004785,64.0937190714774,34476.99764810097
2021-07-24,62.98636107273306,64.8950386809977,62.35013520331151,63.622586942154605,4422.390308242147
2021-07-25,61.264080779944045,63.120568076305986,60.645251681156736,61.88290987873136,5419.754857020041
2021-07-26,60.98775393539047,62.83586769100837,60.371716016851174,61.60379185392977,22198.597526620786
2021-07-27,59.86067132920814,61.67463106645687,59.25601808345856,60.46532457495771,60678.97656767815
2021-07-28,58.69851632920829,60.4772592482752,58.10560202285265,59.29143063556393,62305.80008868034
2021-07-29,58.324690207072535,60.092105061832314,57.73555192215261,58.91382849199246,16496.356975401708
2021-07-30,59.42088979403004,61.22152281809156,58.82067878600954,60.02110080205055,12298.75520148206
2021-07-31,57.99818199051497,59.755702656894215,57.41234176838856,58.584022212641386,184964.50263486744
2021-08-01,58.23336535559758,59.99801279061569,57.64514954392487,58.82158116727028,196542.9706045638
2021-08-02,58.411417388591005,60.181460339760434,57.82140307153453,59.001431705647484,188535.11946824394
2021-08-03,59.04100656921441,60.83012798040273,58.444632765484975,59.63738037294385,9064.210458676134
2021-08-04,59.418016525131335,61.21856248043835,58.817834540029,60.018198510233674,8768.15384699671
2021-08-05,57.45832699057008,59.19948841452675,56.877939849251185,58.038714131888966,20198.18492416117
2021-08-06,56.119416860332805,57.82000525003986,55.552554063763786,56.686279656901824,6508.2963481488105
2021-08-07,55.56838870528932,57.252279272116276,55.00709184968034,56.12968556089831,27946.550218749675
2021-08-08,55.80748593338728,57.49862187076265,55.24377395426215,56.3711979125124,15153.660811855321
2021-08-09,56.413549927614916,58.123051440572944,55.843716089962236,56.98338376526759,232471.8085542278
2021-08-10,57.735877216674645,59.48544925354358,57.15268653771834,58.31906789563096,12527.128920707042
2021-08-11,55.76225643273745,57.452021779184044,55.19900131725526,56.32551154821965,3719.457710547662
2021-08-12,55.99868357466876,57.695613379961756,55.43304030623776,56.56432684309976,26324.597125265118
2021-08-13,57.33458569936977,59.07199738722946,56.75544847008321,57.913722928656334,5060.339019381911
2021-08-14,58.50675498423647,60.279686953455766,57.915777661163375,59.09773230730957,30105.362999950426
2021-08-15,56.76663228132214,58.48683325954402,56.19323195524817,57.3400326073961,6372.292941087222
2021-08-16,57.60400050126206,59.34957627402758,57.02214191034022,58.1858590921839,74610.2872727456
2021-08-17,55.89037124011194,57.58401885344867,55.32582203566636,56.454920444557516,18784.48648515725
2021-08-18,55.27711424991439,56.952178318093615,54.71875956052132,55.83546893930747,52111.92301600331
2021-08-19,54.590616426518686,56.24487753035259,54.039196058574056,55.14203679446332,12350.506496752638
2021-08-20,55.15023097868583,56.821450099252075,54.593157938497086,55.70730401887458,28320.125220913527
2021-08-21,55.96782133487898,57.6638159207844,55.402489806243835,56.53315286351412,11239.292080863288
2021-08-22,55.09613438026442,56.765714209969396,54.53960777036276,55.652660990166076,7289.824457953732
2021-08-23,55.62326144699066,57.3088148241722,55.06141032126348,56.18511257271784,6203.172341598371
2021-08-24,54.951575971827125,56.61677524370067,54.39650954786927,55.50664239578497,148285.18712719233
2021-08-25,55.339706017556026,57.016666805966814,54.78071908808577,55.89869294702629,10795.118292732928
2021-08-26,55.91128055625135,57.605561785228666,55.34652014659225,56.47604096591046,24796.653303199673
2021-08-27,54.57307508262578,56.226804630584134,54.02183189997299,55.12431826527856,16879.067484999727
2021-08-28,55.9626383462978,57.658475871943196,55.39735917108267,56.52791752151293,23856.942315698878
2021-08-29,55.7597014555173,57.449389378411766,55.196472147885814,56.32293076314879,54555.00172877884
2021-08-30,57.48022941483321,59.222054548616036,56.89962103690561,58.06083779276082,16322.260812206967
2021-08-31,56.92465050951888,58.64963991889824,56.349654039725756,57.499646979312,22608.606528435877
2021-09-01,56.46165710828258,58.172616414594174,55.89133733951205,57.03197687705311,21576.08303506065
2021-09-02,55.513874230913444,57.19611284397143,54.95312802656078,56.074620435266105,185981.01871868916
2021-09-03,54.91739513883042,56.58155862788589,54.36267397581194,55.472116301848914,54216.26952177146
2021-09-04,53.42201031423404,55.04085911163508,52.8823940484337,53.96162658003439,9784.622398141912
2021-09-05,53.19722668385636,54.80926385609443,52.659880959777,53.734572407935715,23695.363464816764
2021-09-06,53.12088575568139,54.73060956645961,52.58431115208865,53.65746035927413,21441.3464780755
2021-09-07,53.90510410017626,55.538592103211904,53.360608099164374,54.44960010118814,10767.01988313674
2021-09-08,54.859687666780125,56.52210244456134,54.30554940751972,55.41382592604053,92057.99481889464
2021-09-09,56.78043115271394,58.501050278553755,56.20689144410067,57.35397086132721,6320.995352638601
2021-09-10,56.19967380302462,57.9026942212981,55.6320003302668,56.76734727578245,44117.96300023343
2021-09-11,57.86060215134357,59.61395373168732,57.27615162456232,58.44505267812482,52057.562197139356
2021-09-12,58.1522170131121,59.91440540744883,57.56482088166653,58.73961314455768,157209.34066088713
2021-09-13,59.23731803450398,61.0323882779738,58.638961286680704,59.83567478232725,7120.930191306152
2021-09-14,58.90638010620236,60.69142192760244,58.31136616573567,59.501394046669056,19392.701655662473
2021-09-15,57.169622273299886,58.902035069460496,56.59215134124635,57.74709320535342,720.4822799263948
2021-09-16,57.41128171209907,59.15101752155662,56.83136977561322,57.99119364858492,34128.47115955201
2021-09-17,57.72046978911876,59.469574934243575,57.13743474074382,58.3035048374937,60047.357578219075
2021-09-18,58.01692614012822,59.775014811041196,57.43089658315723,58.60295569709921,21023.904178438897
2021-09-19,57.94641623558813,59.70236824272717,57.361098899875124,58.531733571301146,38379.54684014212
2021-09-20,59.32079173810593,61.118391487745505,58.72159182155941,59.919991654652456,31020.978197759207
2021-09-21,57.53958995692744,59.283213895016154,56.958381977564535,58.120797936290344,26566.72754670874
2021-09-22,57.56639706750878,59.310833342281775,56.98491830925112,58.14787582576645,23801.7778599304
2021-09-23,56.783692208187375,58.50441015389002,56.21011955961983,57.357264856754924,94295.32488992727
2021-09-24,56.208254338001254,57.91153477248614,55.64049419317296,56.77601448282955,24894.691781238264
2021-09-25,56.945170061682674,58.67078127567306,56.36996632368588,57.52037379967947,169694.41816979347
2021-09-26,57.89008010465656,59.64432495631282,57.30533182077114,58.47482838854198,15377.59113418762
2021-09-27,57.22875396750246,58.96295863318436,56.6506857456085,57.80682218939643,38370.21716515986
2021-09-28,57.10684739306352,58.837357920126045,56.53001055070934,57.683684235417694,99516.8435770705
2021-09-29,57.32640638975037,59.0635702197428,56.74735177975289,57.905460999747845,20735.461108611293
2021-09-30,56.51950715798932,58.232219496110204,55.948603045282354,57.09041127069628,15910.063892943608
2021-10-01,56.40839270722673,58.11773794077906,55.83861096270929,56.978174451744174,119474.75169423025
2021-10-02,56.77516167359548,58.495621118249886,56.20167519204401,57.34864815514695,113750.30218112723
2021-10-03,57.66506933240989,59.41249567581625,57.08259388460777,58.24754478021201,8351.684226118155
2021-10-04,56.902050957794394,58.62635553227301,56.32728276630152,57.476819149287266,9948.587030166122
2021-10-05,57.040795485794135,58.76930443990911,56.46462583442248,57.61696513716579,32233.836556847888
2021-10-06,58.52874845011094,60.30234688799309,57.937548970816884,59.11994792940499,17714.195180334384
2021-10-07,58.07979272351204,59.83978644240635,57.49312815054728,58.666457296476814,54733.58113581169
2021-10-08,58.54892805872719,60.323137999900744,57.95752474500268,59.14033137245171,19784.444501588456
2021-10-09,59.490474998542744,61.293216665165254,58.88956110966857,60.09138888741691,92489.50852219034
2021-10-10,58.72772747982138,60.50735558527052,58.13451811133834,59.32093684830443,9182.859254032035
2021-10-11,57.792405089661244,59.543690092378256,57.20864342208891,58.376166757233584,48531.301081273334
2021-10-12,58.734362837632226,60.514192014530174,58.14108644533291,59.32763922993154,5910.045432617198
2021-10-13,58.44803769982896,60.21919035739953,57.85765348063877,59.03842191901915,3743.163045293919
2021-10-14,59.28723815998749,61.08382113453256,58.68837716847246,59.88609915150251,3419.6477721228985
2021-10-15,59.03927046771779,60.82833926976985,58.442914200367106,59.63562673506848,6986.396187078418
2021-10-16,59.76854613257747,61.57971419720103,59.16482344436962,60.37226882078532,104701.42534391912
2021-10-17,58.87496285128233,60.65905263465452,58.28026625682494,59.46965944573973,27718.10241549085
2021-10-18,59.76404648920735,61.57507820100152,59.160369251942626,60.36772372647207,21005.294356160368
2021-10-19,60.066663125850326,61.886865038754884,59.45992915488214,60.67339709681851,23805.11368305333
2021-10-20,60.32796812299656,62.15608836914797,59.71859470761276,60.937341538380366,142269.86215300582
2021-10-21,58.75971244872227,60.54030979565325,58.166179999745275,59.35324489769926,28964.1998602333
2021-10-22,59.301768738738545,61.098792033851836,58.70276097370078,59.90077650377631,10175.476120671992
2021-10-23,59.903603938946716,61.71886466436935,59.29851703047251,60.50869084742093,13386.295738449851
2021-10-24,60.634948401093645,62.472371079914666,60.022474174819976,61.24742262736732,31957.387170805174
